"x","y","c"
26.9261207897216,-16.5884506423026,0
-77.4387674871832,95.1594643760473,0
-98.6500994767994,94.9237138498574,0
22.2411838825792,-5.44767789542675,0
12.8436368890107,-21.4964573271573,0
23.8562556449324,-26.1310780886561,0
-88.5656321886927,88.1167761981487,0
24.7295786626637,-14.0598154161125,0
-79.5103781390935,95.9234371781349,0
-88.8938984367996,89.4544111099094,0
-99.2488342802972,91.3093788083643,0
-90.433090319857,84.2903736513108,0
22.2351072356105,-12.1278702281415,0
35.5541372671723,-4.93011749349535,0
-94.8100718203932,82.3447954840958,0
10.8730892650783,-19.4188839755952,0
-83.074416173622,91.8586065527052,0
-96.3453890755773,84.7488817293197,0
28.1758995261043,-2.93369181454182,0
28.8252331316471,-13.3725659456104,0
31.2446097377688,-6.22082590125501,0
-77.2638615686446,96.0634049959481,0
28.5845356993377,-9.7963681910187,0
3.19837094284594,-3.18934228271246,0
9.55095225945115,-19.419864192605,0
21.1854256223887,-13.7690756469965,0
15.3998078312725,-27.3693674709648,0
-97.4229896906763,79.6180257573724,0
9.75324278697371,-17.5015840213746,0
26.6899634152651,-15.5583940446377,0
-91.6752618271858,83.7391635403037,0
-91.2998055573553,92.8257988765836,0
2.12145000696182,-13.8333175797015,0
28.2684528268874,-12.1243721339852,0
36.8113402742893,-7.18045639805496,0
9.45806885138154,-33.1845146603882,0
-88.394767139107,83.4434734191746,0
21.2988079059869,-2.42099389433861,0
-93.7150546349585,90.8630754798651,0
14.431713335216,-23.9842617884278,0
13.257750030607,-37.2830062173307,0
22.7379909250885,-15.8676758874208,0
-92.2268308699131,84.9169153254479,0
2.95771262608469,-16.0741466097534,0
14.7199769038707,-15.3872350696474,0
36.9418926071376,-4.26805117167532,0
39.8982116952538,-2.77530662715435,0
22.2579375375062,-16.0849027335644,0
-93.2163987774402,83.4737250581384,0
34.5244670286775,-0.00670622102916241,0
6.50733853690326,-24.7182423714548,0
21.447757165879,-15.0501620955765,0
7.82026634551585,-30.0640386994928,0
-97.7794770151377,77.2472561802715,0
2.28958511725068,-17.8012241609395,0
0.376116391271353,-1.56806115992367,0
9.6319617703557,-34.2212121468037,0
-83.4379127249122,99.7558793984354,0
-85.1303008385003,86.0225423239172,0
-80.736186215654,89.3562372308224,0
-88.3514902554452,99.2206473369151,0
-95.3328092116863,96.6187682468444,0
19.0508041065186,-24.3918468244374,0
2.41474416106939,-17.2211222350597,0
-72.3007976077497,99.3791351094842,0
35.3888052050024,-7.20424703322351,0
20.7573669031262,-21.025748597458,0
22.4020662717521,-5.23180882446468,0
19.1413601394743,-3.8018171209842,0
16.1836888641119,-17.429520143196,0
14.6092030685395,-31.2846140004694,0
-92.6597797311842,78.5365904681385,0
-95.0383933726698,97.6761634461582,0
26.9611588679254,-22.5714789703488,0
-75.4241115413606,97.9202979709953,0
6.07696967199445,-23.227826366201,0
6.05955277569592,-34.6478160470724,0
3.21120447479188,-19.5244751870632,0
-79.653502209112,90.3209352865815,0
2.88113672286272,-22.6498669479042,0
29.343434330076,-2.56124269217253,0
12.4708108603954,-20.2719951514155,0
30.4433865472674,-8.55323602445424,0
12.2678399085999,-28.1820363365114,0
4.08355710096657,-21.7377427965403,0
2.82235145568848,-11.2257850822061,0
12.2548474930227,-29.8096852842718,0
-96.1529933381826,79.5564604923129,0
24.1216355003417,-29.742145165801,0
-98.6500511411577,97.16886584647,0
-82.1177336852998,90.1958671864122,0
-95.7679418846965,95.6956447102129,0
-83.2624719943851,88.7536075431854,0
30.1786344032735,-2.49825306236744,0
28.9370173122734,-23.62837549299,0
13.0728405434638,-10.791280400008,0
1.60682825371623,-32.1935032960027,0
-96.5199518483132,77.6232956908643,0
-82.8807045705616,90.9732556901872,0
0.736025301739573,-4.34283157810569,0
-75.966928480193,96.6057302430272,0
17.5938691943884,-22.4542811978608,0
28.5348451696336,-19.0314223058522,0
25.8364034350961,-0.189761118963361,0
-87.9573071375489,96.1759177036583,0
-89.1501490026712,87.6707028597593,0
32.9282253049314,-8.86053759604692,0
-86.7579400539398,89.6619264036417,0
7.73393474519253,-14.7015715017915,0
-82.2466833516955,92.2433207277209,0
18.4374385979027,-1.68042052537203,0
9.65617746114731,-6.09389655292034,0
22.6820134092122,-3.41797401197255,0
17.3335450701416,-33.3126344252378,0
-81.249873014167,94.2669461946934,0
-83.6309411562979,96.7355374246836,0
12.8591525834054,-15.9234562888741,0
27.487407065928,-15.8244452439249,0
-90.8827660605311,95.3292240388691,0
34.9558946210891,-14.4875776953995,0
25.3013305831701,-24.8178443405777,0
-90.887360740453,86.2216375302523,0
5.63070196658373,-18.3990166988224,0
-89.1359103377908,91.9811218976974,0
7.69998785108328,-36.9439037982374,0
4.69474559649825,-18.6111068818718,0
31.966733885929,-11.2878568470478,0
-74.4473812170327,98.6824200954288,0
26.0563715361059,-17.3090709839016,0
26.5875580254942,-12.1379467658699,0
11.5520292893052,-14.0044396277517,0
-87.4742851126939,97.8309213649482,0
-91.5012433193624,79.4327980373055,0
1.10096726566553,-36.2981036771089,0
-95.1605955604464,78.4805920906365,0
5.06128165870905,-15.3225802816451,0
2.87942034192383,-19.9018816463649,0
28.8571838289499,-20.1146035920829,0
28.2416169065982,-24.8137712012976,0
37.868318753317,-1.93426455371082,0
30.4251824505627,-7.04598482698202,0
22.4850683473051,-20.7538398914039,0
-90.2271773666143,91.7671257164329,0
16.7576081119478,-17.154940078035,0
19.9215964414179,-15.9032326191664,0
24.7169394977391,-23.5988904256374,0
6.71505690552294,-18.4905637521297,0
-89.2555346246809,94.6261171251535,0
17.819182574749,-18.1403959169984,0
24.2186571471393,-6.02387329563498,0
11.3016725052148,-15.3299329336733,0
16.8788682669401,-20.0076887384057,0
-99.6229182928801,86.5076805464923,0
17.6711213309318,-22.7151702158153,0
36.7504433263093,-0.321342144161463,0
-98.0446764733642,88.9470090158284,0
-81.9979730527848,92.5100577995181,0
2.73433472029865,-25.7887333165854,0
9.15998886339366,-33.5353107657284,0
18.3506316971034,-6.41199452802539,0
20.7132583018392,-31.770446524024,0
-90.888014389202,97.5160479079932,0
-98.3056291472167,75.5249072797596,0
14.7365020122379,-25.2407253719866,0
36.8828102014959,-2.03313115052879,0
-84.4640150666237,95.748186763376,0
8.14852882176638,-32.0444982033223,0
28.1958288978785,-18.7127843499184,0
3.51900761015713,-33.9178493246436,0
3.21421278640628,-7.57917198352516,0
6.12365426495671,-8.47475309856236,0
-99.9494701158255,79.3556112796068,0
-88.8921182136983,88.1971209309995,0
0.935671804472804,-14.4836793188006,0
30.8150176424533,-8.98111127316952,0
31.6925286781043,-12.5415422022343,0
-76.0933933779597,96.860159561038,0
12.6779370009899,-5.16154211945832,0
0.194498430937529,-6.91636246629059,0
9.47348773479462,-21.5808296576142,0
23.0969394557178,-29.1745651047677,0
37.2663074638695,-9.27099250257015,0
34.188882401213,-13.0352635867894,0
22.3002949263901,-17.8674588911235,0
-98.9604689646512,68.838383583352,0
27.2205228917301,-19.9025264475495,0
24.9759881291538,-27.3673624265939,0
-92.3289375845343,76.7540712375194,0
26.0788808111101,-25.0671769026667,0
4.15155766531825,-5.92799307778478,0
6.44596531055868,-0.526542589068413,0
-77.4515452329069,96.8867808580399,0
25.1860714051872,-16.6834644041955,0
14.4153215922415,-28.2903801649809,0
6.78998134098947,-3.30950003117323,0
22.8857511188835,-14.5572815556079,0
5.76847428455949,-4.81689781881869,0
21.6840614564717,-14.3770918715745,0
18.4244007337838,-23.7091233022511,0
18.0307037197053,-15.1258547324687,0
28.6078958306462,-20.5853968858719,0
9.30176544934511,-12.0033612474799,0
11.1581213772297,-10.8313032891601,0
23.0177590623498,-9.95331597514451,0
28.4610495436937,-5.08765354752541,0
31.7276752088219,-2.04553934745491,0
-99.1300784982741,79.7962548676878,0
36.1124493647367,-4.81769028119743,0
-95.3335862141103,75.1404360868037,0
5.63094993121922,-33.1810371950269,0
21.4716793503612,-0.348472548648715,0
9.00296634063125,-29.6346067450941,0
-97.7638070937246,74.1065363399684,0
16.4183844812214,-31.6625195555389,0
33.4309008903801,-7.28762135840952,0
34.2283646576107,-13.4098256938159,0
17.151330364868,-34.0044555719942,0
4.09958963282406,-36.1581308301538,0
-88.3585802745074,83.4459186065942,0
21.451827371493,-9.99839706346393,0
8.90952940098941,-25.9227735921741,0
-92.4160918686539,77.6360153220594,0
26.4459148980677,-6.40531913377345,0
23.4191468451172,-13.0052339285612,0
11.4065960980952,-12.9763945471495,0
4.02644011192024,-1.8671459518373,0
4.78253597393632,-38.3708188775927,0
33.5907184053212,-15.9650112967938,0
-74.1851073224097,97.3507132846862,0
19.9675764888525,-31.5405012574047,0
14.3653713632375,-17.8672454319894,0
19.6018326096237,-34.1411712113768,0
19.5208911318332,-5.61678325757384,0
0.0494146719574928,-11.8654801510274,0
26.5477361623198,-20.5526949372143,0
25.7568083703518,-25.6286177318543,0
7.67587157897651,-34.7633493598551,0
30.5023247841746,-5.97605272196233,0
9.99980238266289,-36.3048913422972,0
0.684416433796287,-5.01154661178589,0
23.7429747357965,-29.9735855776817,0
7.5108190998435,-14.2465524375439,0
22.3190683871508,-26.7696881201118,0
12.5356120057404,-13.205795083195,0
10.7870547566563,-36.2972082104534,0
24.8305762652308,-3.39565142057836,0
8.94740093499422,-3.33423651754856,0
14.4721834920347,-27.9298475943506,0
15.4365961905569,-24.4943668600172,0
9.23577267676592,-17.231355747208,0
-16.1124336067587,-30.7491315063089,1
48.3164464589208,-28.2121670432389,1
-19.7044129949063,-21.2520646862686,1
23.2172523159534,-64.0635773539543,1
55.6193320080638,-1.21620781719685,1
40.4322701040655,-41.5593738202006,1
30.6118126492947,-53.0770877376199,1
4.95904050767422,-74.1390425246209,1
35.6677773874253,-65.3737527318299,1
-8.04539150558412,-13.5626325849444,1
26.3729621190578,21.3261279743165,1
-13.7807961553335,-31.4770030323416,1
14.1127782873809,-47.4641039036214,1
23.4686609357595,-64.3215052317828,1
7.94672565534711,18.4751442167908,1
20.2439293731004,-36.127059860155,1
7.80857657082379,-40.2607805095613,1
70.956157753244,-0.0719099771231413,1
-1.26970447599888,-18.9042381942272,1
67.9746128153056,-29.0300390217453,1
9.50132180005312,26.9473972730339,1
49.4231428951025,-23.6810452770442,1
-2.26796977221966,-11.4073753822595,1
47.7725754026324,-47.0743176527321,1
22.5368892308325,15.9614236094058,1
68.9604886807501,-15.1906556915492,1
6.5986399538815,-60.1942002307624,1
18.2163837365806,25.0556952785701,1
63.5572370141745,-46.4506607037038,1
62.751460634172,-31.938782799989,1
5.53948376327753,25.0034876633435,1
17.1413207426667,8.31022877246141,1
7.60816419497132,14.249329501763,1
45.4018401913345,-24.0851593203843,1
45.6502543296665,-59.2749004252255,1
41.6807354427874,-34.5943279098719,1
9.74243832752109,12.8022501710802,1
60.3767898865044,-47.2976209595799,1
37.4603963922709,-60.8463003765792,1
56.0184342321008,-48.2042564079165,1
-16.5500831324607,-34.5017705578357,1
65.1907417457551,-14.7285302169621,1
68.7596479430795,-16.2396351341158,1
18.7277648597956,-52.5546711869538,1
-17.1602145768702,-31.0242089442909,1
-25.8039066102356,-11.0733809415251,1
31.1973962001503,-44.2049374803901,1
71.203652722761,-17.1915228944272,1
28.5740121733397,-51.0770453605801,1
67.4414501525462,-19.3010764662176,1
17.0729606878012,0.358805805444717,1
-1.18981464765966,-16.723115881905,1
45.1526482589543,-58.6031763348728,1
30.946075450629,-43.8284385018051,1
52.5677831377834,-19.0757101867348,1
9.04916762374341,13.743840623647,1
-16.7617294937372,-21.9654962886125,1
42.0512957498431,-53.4680273383856,1
-21.8020753469318,-18.4177779592574,1
54.280691081658,-54.5295004732907,1
0.437316205352545,-46.1480428464711,1
-7.53081259317696,-35.2036176249385,1
14.9511960335076,-71.5755288489163,1
-18.5531807597727,-30.5067678913474,1
31.3901646528393,-62.7399588469416,1
23.268274217844,-60.2422604337335,1
-18.3459965512156,-2.55002700723708,1
8.94217961467803,11.427249154076,1
-32.986795483157,-12.1873158030212,1
55.6114087346941,-53.4213853534311,1
22.2559372894466,-37.5622919760644,1
10.6695996597409,2.3849886842072,1
15.6103542540222,-68.1722957640886,1
38.5115972720087,3.70741575025022,1
-6.51561226695776,-9.91836409084499,1
59.7021114081144,-45.5083711072803,1
3.02985841408372,31.2624036334455,1
32.3729076422751,0.733096431940794,1
30.7960872538388,-31.1003723181784,1
10.3434696793556,-72.7450561244041,1
4.40834271721542,-59.9273855797946,1
68.2068786583841,-30.3391593974084,1
38.6204353533685,-25.1198701560497,1
-30.1579092629254,-3.44320186413825,1
52.4628167506307,-22.0051545184106,1
-14.1298084519804,-32.2089493274689,1
2.91647133417428,34.6871956717223,1
-33.2723048981279,-4.24966709688306,1
-10.2064781822264,-12.119210511446,1
46.9392696395516,-19.1039073746651,1
21.1908448021859,-54.4583981391042,1
32.3765286244452,17.0430324971676,1
37.8899978939444,4.30512968450785,1
47.6413363590837,-40.7183078117669,1
53.5359386820346,-8.15158565528691,1
30.5205489043146,-56.2072965316474,1
56.9547581020743,-34.3660919461399,1
-4.36173966154456,-6.60657580010593,1
-28.039772529155,-21.2562221568078,1
65.2958601713181,-13.7620854191482,1
69.2580553237349,-8.67791222408414,1
44.6583659388125,-51.6995788086206,1
52.0823421888053,-20.8453103899956,1
-1.75628638826311,-13.7044480070472,1
61.7830095347017,-2.997823106125,1
7.93575011193752,-70.4609401989728,1
36.0328615643084,-50.7084059529006,1
16.7186717037112,-72.2637293394655,1
-31.0112381353974,-0.171976536512375,1
60.7220432255417,-24.5853636879474,1
-8.30451007932425,-23.1353309936821,1
7.68184247426689,26.1038104072213,1
37.6673792954534,-59.7235059831291,1
47.8542800061405,-52.8407547622919,1
67.4231364391744,-25.3897790797055,1
46.7063301242888,-64.615070540458,1
19.9144953396171,20.5808443482965,1
-4.80102133005857,-7.70976198837161,1
39.0412774868309,-25.7923929952085,1
21.146988729015,8.85739745572209,1
11.2304200883955,21.7253790702671,1
45.7898444961756,-14.5943687763065,1
62.5803232658654,-22.4409888964146,1
58.5224276408553,-35.9332538209856,1
7.99430119805038,4.64470838196576,1
-33.4222186356783,-16.4586696308106,1
10.3521086741239,29.9176010768861,1
61.7209039628506,-13.1457501091063,1
63.3477543946356,-43.553588539362,1
47.7371988818049,-57.4053193908185,1
1.9294552039355,35.0568417925388,1
16.6015213821083,-57.0096931420267,1
51.3613703195006,-42.1415989752859,1
6.301633361727,17.7583924960345,1
66.3765981793404,-6.16801627911627,1
35.0403808057308,-33.7138360831887,1
22.4697144236416,25.9584641549736,1
68.8800276257098,-7.13826469145715,1
0.919611332938075,-53.1206003855914,1
60.0588910747319,-16.3487024139613,1
6.42007808201015,-76.0163151659071,1
1.10224848613143,25.5176017992198,1
3.91063713468611,-78.7643417250365,1
19.5427452214062,30.2878821268678,1
0.119001977145672,-47.9294339660555,1
-2.03279606066644,-27.6384150609374,1
26.2830249965191,-33.4288748912513,1
37.8634810447693,5.11925793252885,1
-28.4718883689493,-19.0082888118923,1
45.2815905679017,-31.7929718177766,1
64.0095313079655,-32.4000555090606,1
51.8662925809622,-1.03698056191206,1
-6.87164957635105,-12.9004843067378,1
26.3897051103413,29.87129855901,1
62.4012895859778,-46.9357923604548,1
14.619329245761,-53.8956987205893,1
32.4775653891265,-41.7818432673812,1
55.5859093088657,-37.899699062109,1
57.6624805107713,-46.7629915103316,1
21.3528053835034,6.52246573008597,1
-11.6811096202582,-17.0091597363353,1
34.9204688332975,-28.2314120326191,1
34.9480957724154,-68.9513341523707,1
-29.7970010433346,-14.2747013829648,1
43.25245115906,-8.20206780917943,1
46.637972490862,-11.1356096807867,1
11.6944154724479,-71.2274760007858,1
27.8554983902723,-44.6880172472447,1
-18.1734835729003,-21.5248292312026,1
70.8204186987132,-12.2047314886004,1
-22.740873368457,-10.7754811644554,1
1.95803917013109,2.84759323112667,1
50.7069363258779,-44.9877693783492,1
57.2746798861772,-54.6784291043878,1
-24.7284571174532,-20.4174529295415,1
14.3293695524335,-75.5992499180138,1
27.2574983071536,5.83729604259133,1
42.8636216558516,-30.9123742859811,1
-12.4200417660177,-30.2081240806729,1
22.5967094302177,3.64942406304181,1
62.9725501406938,-34.3193050473928,1
-18.7590443063527,-30.609282804653,1
4.87065315246582,-62.9811300896108,1
-4.96108662337065,-2.93882442638278,1
-20.6130413338542,-31.3087435439229,1
49.519519880414,-26.2025123927742,1
57.0643587503582,-45.626474916935,1
1.44700659438968,-70.9229371044785,1
17.3071586061269,0.188647117465734,1
11.540504405275,-76.6453274060041,1
32.029262650758,-68.6471894849092,1
44.1285057924688,-8.85882219299674,1
3.10355685651302,-54.3211914133281,1
47.3916559014469,-4.43285293877125,1
-34.7973728086799,-15.8375039696693,1
-5.84618169814348,-19.63802552782,1
50.7193486206234,-0.379525078460574,1
0.467979675158858,13.1303013302386,1
61.5418942179531,-17.4649124033749,1
35.8686003834009,-60.8951147645712,1
2.62404652312398,-54.4982169289142,1
40.5399709474295,-8.42587132938206,1
11.4791465457529,-49.5500551071018,1
-27.3028618656099,-17.0803874731064,1
12.7794937230647,20.0041859876364,1
-3.47984554246068,-26.5502174384892,1
-8.49565453827381,-27.2747227922082,1
2.63651753775775,21.9389846548438,1
24.3213188834488,2.6565189473331,1
65.452255634591,-14.6993349771947,1
50.4764552693814,-12.4516044743359,1
64.5935889333487,-39.0756490640342,1
-22.3121238872409,-17.7144688554108,1
-24.1022503934801,-17.0882368925959,1
-3.50652406923473,-6.60042781382799,1
29.3774213641882,18.6310447286814,1
26.7555259633809,8.83551924489439,1
24.4439888745546,-32.1124694310129,1
44.4524777121842,-64.8300919681787,1
-18.351579643786,-32.8804705757648,1
51.8503982108086,-8.56191026978195,1
-11.7104260716587,-16.6417621076107,1
57.3428812902421,-42.1383325476199,1
-1.89665961079299,-4.48921113274992,1
44.8023864068091,-57.2665490210056,1
16.4381076116115,0.329600414261222,1
9.76057848893106,23.2565048616379,1
34.1992797330022,-57.7424406073987,1
14.9632830638438,-70.8608337678015,1
-7.06748450174928,-1.92434187047184,1
29.6251187566668,-44.3637887947261,1
2.68106791190803,20.4955760389566,1
10.539127048105,-54.9590540584177,1
4.09305193461478,6.79195877164602,1
17.4552010372281,-58.4828966297209,1
33.5269822739065,-29.439533315599,1
-12.2333532199264,-18.5237818863243,1
63.2070346735418,-0.00768774189054966,1
8.84658126160502,15.8778707496822,1
65.7063516788185,-42.9241184610873,1
56.9870375096798,-40.7696458511055,1
-15.9838596824557,-21.3651786092669,1
77.8236984275281,-6.1487705912441,1
31.0752912890166,-71.8678791075945,1
45.3724980354309,-40.1996328495443,1
38.9611040242016,-11.8172897025943,1
17.593553988263,3.21913766674697,1
5.00045246444643,-71.8001545406878,1
48.3642266131938,-43.8110138755292,1
14.6536101121455,-71.5759126003832,1
-58.3168109413236,-22.2724299877882,2
78.4047279972583,-69.3839150015265,2
26.9890760071576,-87.8305854275823,2
58.7326360400766,-60.6811716221273,2
40.0647215079516,7.70062147639692,2
-25.8639496285468,-38.2696022279561,2
30.3780659101903,35.0740630645305,2
84.7535330802202,-46.7209083493799,2
5.51010915078223,-79.8514746129513,2
46.3645622134209,-97.3872585222125,2
71.3203832507133,12.3807507101446,2
-38.6175214778632,-16.1361746490002,2
51.7711782827973,54.0974055416882,2
33.0037361010909,36.6501748096198,2
46.6500112321228,56.1973385047168,2
98.0989369563758,-11.0186075326055,2
-25.2718561794609,-49.4647152256221,2
-49.4501488748938,-39.99387701042,2
94.3770506419241,-14.449837943539,2
68.3226711582392,4.53156628645957,2
59.3560154084116,-55.2519400138408,2
76.664223941043,-39.77165161632,2
-15.3152653947473,3.26016563922167,2
35.6803599279374,47.92520836927,2
66.8395607266575,-73.782800603658,2
43.6515745706856,19.3567010108382,2
65.2944062370807,18.9683721866459,2
-55.5165570694953,-32.7373973093927,2
30.307803908363,73.1928227934986,2
-42.9789657704532,-18.9862894359976,2
66.5093349292874,-89.698919840157,2
9.70353581942618,55.9182065073401,2
75.4949789959937,-44.3564422894269,2
90.0230211205781,-42.8775459527969,2
-60.4992237873375,-9.78985950350761,2
23.7596508581191,-84.3500068876892,2
54.3579054065049,-71.1528821848333,2
62.7369076013565,-96.4369316119701,2
89.2896198201925,-43.4363783337176,2
39.472189033404,-95.8952864166349,2
-7.27104702964425,-70.6562721636146,2
-72.831807564944,-32.8723135404289,2
98.7452334258705,-23.6017412506044,2
14.196800859645,-98.0810530949384,2
44.4558294024318,60.0781349930912,2
-74.3002529256046,-0.0136830378323793,2
74.4448728393763,-50.9491343051195,2
15.8962410874665,40.7397277653217,2
40.3590333648026,7.74188749492168,2
37.4171250965446,50.8594284765422,2
22.5247866474092,73.7605609931052,2
75.0470820814371,-59.5393238589168,2
16.751494910568,-85.5109850410372,2
-22.2165022045374,28.2047451008111,2
-47.0465999562293,-51.3280689716339,2
2.52258339896798,48.4978244174272,2
42.846253560856,-76.7971072345972,2
73.6831377726048,8.98417769931257,2
44.8045604396611,22.3145176656544,2
5.67523348145187,-91.3415622897446,2
53.78945521079,7.44455866515636,2
29.1292458772659,48.4158228617162,2
69.1989611368626,-47.7086850441992,2
22.0223180484027,73.1907141394913,2
42.4817835912108,27.3713294882327,2
46.1971159558743,59.9072067067027,2
-58.9817635249346,-53.2789761200547,2
60.7570380438119,-91.9011624995619,2
55.7045823894441,41.4363331161439,2
-30.8816435281187,-71.1183978244662,2
79.8566756770015,-74.6131877880543,2
-45.4856428317726,-49.4974137283862,2
-41.2953041493893,-24.4889379944652,2
36.6016532294452,-93.1735772639513,2
21.4357522316277,43.8234459608793,2
-2.70273578353226,7.8203113283962,2
-61.4211325068027,-25.9243957698345,2
47.9602123610675,5.61808133497834,2
-37.4464191962034,-40.8002968411893,2
37.0285986922681,-85.7702660840005,2
3.81526099517941,69.3552318960428,2
-70.4699580557644,-30.7549450546503,2
-45.9526172839105,-43.4384361375123,2
89.6614605095237,-11.7377078160644,2
29.99700861983,65.2008876670152,2
-40.1765827555209,-31.7252638749778,2
82.7557235490531,-57.0547465234995,2
67.9420505650342,-64.6136522293091,2
-49.1292296443135,-35.4954669717699,2
24.1381110157818,44.7183499578387,2
-20.9850660525262,-57.2107000742108,2
97.6910563185811,-21.6258128173649,2
36.981857009232,16.5164321660995,2
36.3140219356865,32.6784959062934,2
80.6318128481507,-25.2428992651403,2
-60.3316964115947,-49.282701453194,2
46.259071258828,21.4230269659311,2
46.1650076322258,-85.298927873373,2
5.79737052321434,65.1382327079773,2
83.3245571237057,-38.3160616736859,2
32.2876904625446,44.1912167239934,2
28.8929391186684,-83.8132647797465,2
29.7636052593589,67.4731974955648,2
73.291023960337,-38.9721368439496,2
50.1842770259827,16.4806166198105,2
13.3598648943007,-98.2728500850499,2
23.8914838992059,-93.9172421582043,2
21.6588879469782,63.6594543233514,2
56.5761126112193,-77.7589754667133,2
12.7134378999472,-85.0790976081043,2
18.1351869367063,77.6422996539623,2
69.782003806904,-94.7206997312605,2
4.30417838506401,49.613323668018,2
56.4913028851151,36.3337040413171,2
-6.88625671900809,2.39812000654638,2
71.3098668958992,34.5121334306896,2
-37.941534910351,-52.2333728149533,2
-55.460066953674,-32.9101433977485,2
55.628907494247,46.8611467629671,2
79.3648236896843,-67.7124014124274,2
-49.171827826649,-25.8161335252225,2
-2.20059920102358,18.3689640834928,2
89.5111187361181,-79.4450934045017,2
98.6905408557504,-63.8894883915782,2
