"x","y","c"
97.4006874486804,-3.66008565761149,2
5.70593299344182,75.2540348563343,2
-54.6011421363801,-55.1134757231921,2
54.8576824367046,55.877441726625,2
52.2210578899831,18.6416548211128,2
-11.2082971259952,17.4510994926095,2
74.6938893105835,7.2789310477674,2
-5.84695278666914,-79.4460946228355,2
82.5583098921925,-28.2904645428061,2
82.8149083070457,-39.3916134722531,2
-61.4483445417136,-41.7623293586075,2
98.9855245687068,-34.4357130117714,2
94.0042883623391,-36.3827095367014,2
93.1149859447032,-64.7538631223142,2
-13.2349759340286,-75.7668999023736,2
68.5399933252484,2.20727208070457,2
39.1784574370831,38.9849598519504,2
66.8612606823444,-53.3714255318046,2
27.9805479105562,-76.437332900241,2
9.85867800191045,55.8282939251512,2
68.8477478921413,12.144824070856,2
-61.1042217351496,-25.6065183784813,2
-16.7449229862541,21.5776573866606,2
73.8023758400232,27.3903010878712,2
-57.0014665368944,-23.0824109166861,2
71.248087938875,-47.5880723912269,2
90.4485059436411,-72.9808051139116,2
11.9881845079362,-80.3648190572858,2
-8.46395692788064,-49.5845602825284,2
66.5100196376443,-57.2362293023616,2
-29.7683913260698,25.4184774588794,2
-55.1254979800433,-33.1759610679001,2
8.32045432180166,57.106176065281,2
87.0390579570085,-28.9815184660256,2
31.8316207733005,42.7298419643193,2
74.8639051336795,-87.6631378661841,2
-48.8758680410683,-46.8966470099986,2
51.1544851120561,0.0902642030268908,2
-56.1443456448615,-22.6383273489773,2
-41.1078292410821,-49.39084071666,2
-26.3499217107892,-33.2837652880698,2
-20.0343864504248,-75.0571053475142,2
-59.256529668346,-10.272652329877,2
72.1476523205638,8.95474427379668,2
70.9564360789955,-69.6524319704622,2
68.5127019882202,25.7677698973566,2
27.7960029430687,-92.0621216762811,2
42.6774302031845,-85.94562667422,2
-55.5753025691956,-37.5322003848851,2
68.4669651091099,18.594377161935,2
-33.2394278608263,-51.7402070574462,2
83.9001593645662,-2.63996291905642,2
-11.1838350072503,30.6086614727974,2
89.1762874089181,-56.6833312157542,2
-50.9145514108241,-20.3200799878687,2
9.36450390145183,78.8817015010864,2
-7.50804515555501,15.7287061214447,2
73.3053158503026,-48.9067423623055,2
73.9523992873728,-86.1665501724929,2
-31.3397748395801,-47.5065482780337,2
3.46047594211996,51.7608706373721,2
70.9480101708323,-57.3757556267083,2
-19.3980175070465,-38.7585756834596,2
30.5704005993903,71.2826472707093,2
8.05790582671762,60.6014979537576,2
32.1321920957416,-89.5068513695151,2
-54.2459405958652,-39.9403648450971,2
47.7882837411016,22.5698504131287,2
12.796299578622,53.4611001610756,2
-53.6021125037223,-41.0454397089779,2
60.8262601774186,9.4726518727839,2
-25.7603386417031,20.9949627052993,2
22.9413088411093,-98.6841333564371,2
-2.09813597612083,-72.1224051900208,2
-68.0557172745466,-32.5499693863094,2
74.8561287298799,-64.3432860728353,2
-67.2052005771548,-43.1299767456949,2
-20.1636875979602,-70.7888624165207,2
49.9125530943274,-95.1077401638031,2
8.64835404790938,-90.1624170131981,2
-23.0781369376928,-65.0066193193197,2
-26.7675672192127,22.6504438556731,2
-44.3314927630126,-39.430496795103,2
-68.5696195345372,-37.7114887349308,2
69.3880404811352,-80.8446643408388,2
43.1486966088414,10.0005262997001,2
83.7809048593044,-43.4046052861959,2
42.0967552810907,21.4454618748277,2
-16.2312242202461,-51.685530366376,2
11.8499422445893,44.6525455918163,2
89.974323194474,-75.6074730772525,2
-71.0213244426996,-28.1320544891059,2
77.3099532350898,-69.0898372326046,2
88.261987362057,-16.2743817083538,2
-64.3571273889393,-26.8914906308055,2
35.4946521110833,35.8418198768049,2
6.7767187487334,-97.7883111219853,2
-75.7222517859191,-15.2444045525044,2
17.1540956478566,69.1144997254014,2
24.5307425968349,65.776007110253,2
87.8997081890702,-28.412608942017,2
4.6426351647824,45.4762279521674,2
25.9425286669284,71.4894600678235,2
-19.6841100696474,3.71048068627715,2
84.3331460375339,-55.1280928310007,2
57.7165081165731,-58.09242031537,2
-53.3019117545336,-59.0395942796022,2
45.660513266921,59.0444186236709,2
-43.7585815321654,-65.8441887702793,2
49.3564877193421,22.1966735087335,2
83.4036194719374,-37.5734944362193,2
29.9005229026079,49.9493683688343,2
69.7296158410609,-47.5695493631065,2
85.6435169000179,-56.5034465398639,2
-55.4753337986767,-40.4146872926503,2
41.915606893599,7.08273630589247,2
-37.4598807189614,8.03841161541641,2
-52.1768513135612,-5.24255847558379,2
37.0286502875388,42.2526400536299,2
-13.1931578274816,22.4510228261352,2
-20.4103915020823,-38.0282047204673,2
72.7636116091162,-44.0062751527876,2
-11.4939998369664,-59.795439010486,2
1.61064234562218,76.0692191310227,2
64.5267598330975,-56.0459446161985,2
-68.842663988471,-14.178465725854,2
-53.0427829362452,6.10515451990068,3
-9.69444052316248,76.1787838302553,3
34.2819573823363,86.265913862735,3
-90.0225194636732,-20.5635715276003,3
82.2625423315912,11.3752034492791,3
2.02410570345819,96.9914878718555,3
65.7873001880944,95.340192085132,3
7.46975196525455,80.6647899094969,3
-83.0450592096895,-13.7811722699553,3
-0.0142341479659081,52.1331632044166,3
-58.0671106930822,12.5885267741978,3
-34.9137369543314,67.6424540579319,3
-7.09194694645703,76.3853191398084,3
-10.7264677062631,73.3029676135629,3
-89.5827717613429,-33.2012440543622,3
11.8450395297259,87.8514376468956,3
84.7878774162382,51.7770622856915,3
-21.2768340017647,73.7590013071895,3
5.61793958768249,98.9424840547144,3
-23.8920255098492,37.016829662025,3
97.0186150167137,-85.0039191078395,3
86.1208012793213,69.5157748181373,3
-18.5743554960936,52.2237235214561,3
-65.2226597536355,0.718276761472225,3
-48.3597908634692,59.4452041666955,3
-46.7173643875867,8.95089176483452,3
-11.1806768923998,51.022523548454,3
85.9852512832731,54.9251585733145,3
-64.3575991969556,-50.3791546449065,3
-1.57684469595551,57.6036659535021,3
-58.9564651716501,26.839563017711,3
-58.692319272086,-97.589777642861,3
-19.747559260577,-85.4466143995523,3
-89.8078489117324,-11.3309513777494,3
86.4252120722085,8.40248130261898,3
-56.6226243041456,53.3120474312454,3
-41.2050668615848,13.2055214606225,3
96.8314331024885,45.8519569132477,3
45.994020299986,77.524694101885,3
-60.9821495600045,-96.7248216737062,3
-39.4959703087807,56.0223682317883,3
97.4273405503482,-80.0060820765793,3
-68.6249448917806,-94.1593368072063,3
-71.5906895697117,15.0537198409438,3
-22.1688409801573,38.6119105387479,3
41.6624740697443,96.0304859559983,3
85.4498406872153,17.7215616684407,3
29.1378715541214,95.2034207526594,3
97.293401369825,-97.5604357197881,3
-30.6721520144492,35.0879578385502,3
-20.4343637917191,75.7099008653313,3
-68.2916794437915,-74.5399971026927,3
50.0093126669526,96.6616501100361,3
-49.6076396666467,-97.4888972472399,3
86.7680779192597,81.6297281067818,3
95.4027148894966,17.2829217743129,3
-52.9114199802279,-67.0907183084637,3
-45.2677030581981,30.7135785929859,3
-89.8832316976041,-7.30465287342668,3
-23.5876453574747,35.0387686863542,3
-59.8407258745283,41.9141285121441,3
-1.428247615695,55.7144944556057,3
-17.2072644811124,-95.6459652632475,3
92.6671680063009,11.2749733496457,3
-14.0603804029524,75.849413825199,3
-46.201990544796,-71.6358709614724,3
-4.94149764999747,-90.3483269736171,3
33.4566604811698,95.5401665531099,3
-31.5173029899597,73.0124407447875,3
-48.1198573019356,-98.0260467622429,3
-41.9554561842233,-75.9377342183143,3
-70.4057742841542,21.4368892833591,3
-16.2302145268768,56.4310679212213,3
-34.0183697640896,-74.3506479542702,3
94.2934951744974,23.5618342645466,3
-15.4257596004754,-90.8777444623411,3
-27.6853011455387,39.7883909754455,3
-17.7984618581831,71.4543755166233,3
20.1872365083545,97.3865104373544,3
-30.4571694694459,48.3145457226783,3
-44.1842020023614,-88.7072110082954,3
-4.32359692640603,61.7903952952474,3
-71.9957068562508,-50.9836809244007,3
9.70069272443652,89.2299700994045,3
-22.9801352135837,52.1466163452715,3
-37.8438477870077,-81.3440490979701,3
-91.7403270024806,-5.29394852928817,3
74.3070167023689,45.8820659201592,3
-57.2209330741316,-56.1299197841436,3
44.9660861864686,93.4577692765743,3
-5.04539092071354,74.3456939700991,3
-11.309230607003,74.3197409436107,3
-11.2119032535702,-99.4926658459008,3
31.0107164084911,85.7669765129685,3
-44.5019967854023,43.480939604342,3
22.016973933205,86.2721784040332,3
81.7891070619226,13.6691373772919,3
-67.3728324007243,-69.0328316297382,3
-78.2828951254487,-52.1318150218576,3
-58.6044009309262,31.5908464137465,3
-79.3551414273679,-26.0208433028311,3
96.0401860065758,57.6015163678676,3
24.3410376831889,84.8301114048809,3
59.1026991140097,57.9556995071471,3
-42.8660811390728,29.770617838949,3
-71.5559856500477,19.9856696184725,3
-27.1329098846763,50.991548364982,3
-62.6414684113115,-94.6396680548787,3
-8.61974712461233,-84.9155279342085,3
-71.6092615853995,-80.7715572882444,3
18.1477827485651,79.4180468656123,3
-37.559465970844,-87.5506706535816,3
26.538747176528,88.100897334516,3
-60.0457055959851,-65.0507091078907,3
-88.3646385278553,-35.5215697549284,3
32.3766266927123,85.3741897735745,3
-3.34414867684245,43.6051352415234,3
-51.1432331986725,-62.5404906924814,3
-62.93412623927,-79.6759048011154,3
-0.882971845567226,-91.3563946262002,3
-9.14683258160949,-85.9805542510003,3
-48.6066309269518,28.6707869265229,3
4.39474144950509,84.2396739404649,3
79.2369971983135,73.673799354583,3
82.4465687386692,1.74149586819112,3
86.4418788347393,43.7560158316046,3
86.2033657729626,2.03813007101417,3
-52.9774772468954,-95.4672445077449,3
-80.7848045602441,-53.376820217818,3
93.8309236895293,72.0222829841077,3
60.4434969834983,66.1624360829592,3
-47.0143649261445,11.3338944967836,3
-89.7835446055979,-22.6199469529092,3
58.5075923707336,66.4872879162431,3
-32.1112975012511,-96.3467956986278,3
-85.0906216073781,-43.8784784637392,3
-62.7758903894573,4.14533456787467,3
66.806782502681,72.7642425335944,3
34.0339133050293,85.019711824134,3
-99.0852360147983,-65.6465941574425,3
96.0452755447477,49.2823416367173,3
-84.0747391805053,-5.62288202345371,3
-71.8390589114279,23.222605092451,3
-48.329068813473,53.5969181451946,3
97.7752916514874,-70.7197398412973,3
-86.6012330166996,-1.43517656251788,3
37.6304610166699,98.1078485958278,3
7.45074287988245,89.6075158845633,3
89.1436654608697,-94.3528771866113,3
-58.5455076768994,4.97471843846142,3
-18.9540817867965,74.6754838619381,3
62.622812576592,91.2906575948,3
73.0459054466337,90.712669538334,3
-89.4011416472495,-44.4785395171493,3
79.0349864400923,17.0675024390221,3
-28.4827148541808,41.3152913097292,3
-44.2664267495275,26.4813544694334,3
-1.58948041498661,-83.3707134705037,3
-50.3833452705294,34.387229103595,3
60.1740092970431,72.0102480147034,3
-3.38945393450558,64.0601007267833,3
56.4970856066793,99.8063716106117,3
-53.1006638426334,48.0922873597592,3
-64.1250037588179,4.34809876605868,3
85.7335001695901,42.9637439083308,3
-80.2711565047503,-2.03607194125652,3
67.8051834460348,45.3326723538339,3
79.4301712419838,46.5175393503159,3
53.7519749253988,84.4835216645151,3
-68.6698987614363,21.5924841817468,3
-41.2801321130246,66.9501997996122,3
83.5409700404853,-99.8836054466665,3
-35.2752434555441,33.3155970089138,3
-57.7123003546149,-73.1198294553906,3
-39.476066455245,14.4322138745338,3
-68.0128322448581,34.6399245318025,3
40.6808604486287,80.3896223194897,3
80.2951658610255,74.602935090661,3
-72.7141165640205,-72.9294470511377,3
-33.4384804591537,57.4945476837456,3
85.4528395924717,4.60648792795837,3
-37.1353415772319,-77.9492169152945,3
-57.3118483647704,8.91527771018445,3
56.9760954473168,71.701509738341,3
-78.0438132118434,-36.071968683973,3
-1.73958600498736,59.4648303464055,3
-52.6080863084644,-95.0523933395743,3
77.7116152923554,49.7932690661401,3
-56.2378011178225,-64.6741483360529,3
78.0164994765073,-95.6887624692172,3
-58.2543903030455,17.2688827849925,3
-92.3872725572437,-9.71322855912149,3
-16.7667431756854,-80.8144402224571,3
-82.196439569816,-4.32773889042437,3
-1.73782045021653,40.2152257971466,3
-25.5035565700382,57.2690033353865,3
89.2010630108416,2.13558888062835,3
37.5262292101979,77.9077006969601,3
-23.6699665430933,62.0194920804352,3
-29.1242553852499,63.6644960846752,3
-90.3029344044626,-27.3895603138953,3
-72.0436841715127,-37.5201592687517,3
-48.9502127282321,-63.7231417465955,3
-62.1366485022008,38.1076532416046,3
89.0188402496278,-81.2956598587334,3
96.0111846681684,71.3525414001197,3
-26.6149584203959,50.8641885127872,3
74.8976401984692,65.4881992843002,3
26.62747153081,91.1171645857394,3
-86.8426617234945,-47.5654962472618,3
-8.14777282066643,75.2001983113587,3
-44.1720671020448,39.1294835135341,3
-97.3948298487812,-13.1107952445745,3
-14.3018281552941,39.1971995588392,3
37.3714516405016,84.8155227024108,3
-47.7943847421557,6.32471032440662,3
78.4046908374876,16.9053502846509,3
51.6002822201699,84.2099467292428,3
0.869388459250331,91.9224247802049,3
-65.2629242278636,19.3295743316412,3
-7.8105163294822,61.043869657442,3
-65.1769784279168,-93.465565983206,3
3.81631809286773,91.8537588324398,3
58.3742487709969,89.5363290794194,3
-77.483940962702,-55.2950826473534,3
-21.4178126771003,34.5538595691323,3
-47.9025867767632,-68.3668133337051,3
-17.1175516676158,-86.6961191408336,3
76.9864140544087,28.7909415084869,3
-95.6427267752588,-45.7119016442448,3
-14.9298917502165,-95.5161840189248,3
-11.7893363814801,57.2916705161333,3
-13.4450494777411,45.7948006223887,3
4.21996135264635,98.9028998184949,3
-87.3899325262755,-78.6958943586797,3
-11.4625316113234,55.5299141909927,3
50.0274079851806,78.6788040306419,3
-45.9375999402255,43.113781651482,3
21.271370863542,96.7521987855434,3
74.6493180748075,46.1216170340776,3
-47.8425513952971,-97.6833535823971,3
99.4004396721721,45.5523103941232,3
-56.8764672614634,39.3734283279628,3
-40.7764353789389,37.207903014496,3
80.2741799037904,49.810070451349,3
3.7075174972415,93.5606983024627,3
-56.0673948377371,1.02306371554732,3
86.3929204642773,23.1885954272002,3
-98.3993735164404,-50.0703011173755,3
96.7606646474451,30.1961661316454,3
-83.6576261557639,46.2542457971722,4
88.1079388782382,91.3614968769252,4
-42.2597552184016,95.3781929798424,4
-74.0044543519616,30.7451869361103,4
-68.6006437987089,69.1249416209757,4
-18.7536951620132,87.1017278172076,4
-97.118552448228,48.5700405202806,4
-87.9246961325407,71.5825055725873,4
-23.9788249135017,77.6549110654742,4
-55.8471234515309,62.0898670051247,4
-62.4548526946455,63.3801950141788,4
-99.4967938400805,-84.4556210562587,4
-83.5913667920977,-86.680063791573,4
-47.3027881700546,84.7074854187667,4
-4.33453395962715,84.1237938962877,4
-74.1707974113524,70.105487620458,4
-92.2971655614674,36.4556075073779,4
-11.0573951154947,96.5430624317378,4
-96.9949396792799,27.7649941854179,4
-94.2891892511398,38.9139092061669,4
-91.7236140929163,7.35763222910464,4
-84.4596345443279,50.9098440408707,4
-92.6550862379372,-92.2527087852359,4
-96.3165318127722,-75.3445176407695,4
-39.7686185780913,90.8733828924596,4
-73.177577322349,52.4837604723871,4
-97.1279731485993,25.3501376602799,4
-72.436790773645,35.1386993192136,4
-83.9663214981556,-89.3925711512566,4
-86.2500420305878,15.5171895865351,4
-36.5088683087379,89.9107458535582,4
81.8949003703892,95.7983734551817,4
-49.3936621583998,94.4006830453873,4
-97.2092662937939,-89.579442050308,4
-98.9513686858118,5.2069250959903,4
-83.8469666428864,43.1376192718744,4
-91.1250434350222,35.7930623460561,4
-86.9044328574091,68.9191015902907,4
-98.5259407199919,-77.3641382344067,4
-75.0706785358489,45.7746763247997,4
-75.2981170080602,51.220712903887,4
-52.6436703745276,77.9299908783287,4
-90.1776533573866,-97.5900402292609,4
-95.0802222825587,-85.7563436962664,4
-80.535567831248,-97.0601307228208,4
-15.1530140545219,83.8133057579398,4
-97.0005684997886,15.063223335892,4
-42.6070048008114,89.0731288120151,4
-38.3666007313877,75.5198535043746,4
-73.6042818985879,-94.9755806475878,4
-62.343392893672,63.7627254240215,4
-68.3694640174508,82.1091328281909,4
-68.1325576733798,60.4843745473772,4
-86.8222635239363,50.7316705305129,4
-88.6546959169209,7.71738984622061,4
-41.2667600437999,80.3896779660136,4
-17.3900636844337,99.0038083400577,4
-76.7689663916826,61.1218020319939,4
-97.6488646585494,54.6134483069181,4
96.8036926817149,85.8170628547668,4
-78.6663537845016,33.8264756835997,4
-86.54515594244,4.42584683187306,4
-97.8604561183602,57.8272280283272,4
-61.0583931207657,93.7830980401486,4
-7.32664302922785,80.7550457771868,4
-69.4368632044643,57.3962793219835,4
-33.9400815777481,92.5596523564309,4
-1.5233235899359,89.1771892085671,4
-62.5071788206697,50.3954272717237,4
-58.0509025137872,77.3246149066836,4
-84.4811439979821,32.1538143791258,4
-32.670234516263,75.2993387635797,4
82.7432410791516,96.2740445043892,4
-13.7504454236478,96.0499341599643,4
-8.87365033850074,85.1650094147772,4
93.1809005327523,97.3001062870026,4
-98.5468062572181,-84.0586331207305,4
-98.3674383722246,-82.2295380290598,4
-80.178246460855,70.5457114148885,4
-98.8729880657047,24.7842816635966,4
-69.8459453415126,78.109247982502,4
92.2795242629945,83.2896057050675,4
-87.21215846017,29.8190020956099,4
-84.2994650825858,17.0948396902531,4
-86.5274609066546,61.5917491260916,4
-87.447572639212,39.9505469016731,4
79.2937807738781,98.8405864220113,4
-13.5910767130554,83.0467015039176,4
-82.8477474395186,-98.0389377567917,4
92.0764447655529,85.4560429230332,4
70.549163594842,98.7454720307142,4
-32.4344771914184,91.3225519005209,4
90.8729803748429,95.834393799305,4
-88.7151513248682,68.9145111013204,4
-98.21005333215,61.2869270611554,4
-76.302932575345,39.5126442890614,4
-25.5864788778126,95.6767380237579,4
81.8701434880495,90.9557421226054,4
82.4077776167542,92.7487798500806,4
-70.6355903763324,94.8809344787151,4
-72.2352656535804,72.7516969200224,4
-76.9489993806928,68.403788190335,4
95.0233593583107,96.5225122403353,4
-93.3556852396578,29.644304420799,4
-57.9571115318686,98.1639056000859,4
-88.8360664248466,41.448517004028,4
-51.97704131715,77.1743083372712,4
-91.487327683717,20.081591559574,4
-56.4972823951393,87.8216683864594,4
-90.6848554965109,22.9887076187879,4
96.9722533598542,77.7980656828731,4
-82.382095605135,37.4533927068114,4
-87.1039071585983,37.2946748044342,4
-85.1104567758739,51.1240545194596,4
-49.4729486759752,79.2757240124047,4
-84.6797063015401,-88.0646941252053,4
-88.2276270538568,-83.1604560371488,4
-7.54857459105551,94.6060587186366,4
85.2180638816208,87.8228963818401,4
-81.475694058463,65.5703437514603,4
-75.9330521337688,54.6854309272021,4
-67.2494567930698,66.5970503818244,4
-72.8593900799751,77.5733072776347,4
-40.7718592323363,92.2083252575248,4
-80.8895947411656,18.6568004544824,4
-5.73021965101361,91.6363131254911,4
-39.2002698499709,85.1771739311516,4
-94.3023710511625,13.6281647253782,4
-39.3537268973887,76.0311159770936,4
-93.6752345878631,-91.7244060896337,4
-99.367448175326,2.21513281576335,4
-97.2431903705001,7.19568645581603,4
-73.1328884139657,48.2320849783719,4
-92.7457505371422,6.35307244956493,4
-49.7860828880221,94.1732649691403,4
-69.8150132317096,71.637776074931,4
-97.7452030871063,11.7012502159923,4
-74.5943531859666,-94.5871671661735,4
-95.3055700752884,44.3750309292227,4
-54.7222108580172,66.9146302621812,4
-21.3424564339221,84.5282252877951,4
-85.258875368163,81.8388461135328,4
-66.4880027528852,95.4922552686185,4
-56.5831221174449,86.0735632479191,4
-9.1817416716367,99.7910634614527,4
-32.8483080957085,75.0088860280812,4
-96.5867313556373,53.0741269234568,4
-87.355137988925,67.7994942758232,4
-57.1133763995022,74.9204679392278,4
-99.1491637658328,-90.6793563161045,4
-42.4233065918088,91.9816888868809,4
-0.953984865918756,98.1946401763707,4
-88.0379220005125,8.29025129787624,4
-77.6151392608881,40.181882167235,4
-43.8001993112266,86.4608864299953,4
-77.7400040999055,79.9850746523589,4
-52.0127466414124,82.5202406384051,4
-82.4655959848315,10.3212276473641,4
-30.5016270373017,93.4440342243761,4
-37.2829886619002,86.5243869833648,4
-90.7482760492712,42.3176425974816,4
-50.3761323168874,68.5511606279761,4
-60.361925046891,88.3177108131349,4
-54.5810793992132,60.652079526335,4
-56.4003811683506,75.8620271924883,4
-92.0729241333902,33.913835696876,4
-63.6793597601354,76.382787944749,4
-98.7262044567615,67.8700975142419,4
-82.0360377896577,55.2430162671953,4
-21.326235961169,90.3204318135977,4
-62.7469069790095,63.6606660205871,4
-64.7190283052623,82.2082587983459,4
-41.3195129018277,86.4182653371245,4
-86.260822089389,40.0466090533882,4
-98.8881414290518,-77.7053223922849,4
-78.9151758421212,15.8912977669388,4
-77.3578513879329,87.0565346442163,4
-98.0376878287643,-99.7086540795863,4
-0.184726575389504,96.2109167128801,4
-81.26619188115,11.5304392296821,4
-30.0459980964661,95.2977750916034,4
-32.014726055786,98.5001601278782,4
-81.7491741385311,43.5640899930149,4
-91.1528780590743,58.1354651600122,4
-94.9968685861677,46.6092261951417,4
-42.9526321124285,68.9997671637684,4
-76.852429099381,46.0629165172577,4
-92.5002366770059,9.87958312034607,4
-47.4151546601206,91.3561497349292,4
-92.008300870657,-83.5328091401607,4
-58.3649109583348,99.4137993082404,4
-3.16227991133928,88.7884594500065,4
-72.9080643504858,75.8692973293364,4
-26.0442442260683,93.1054347194731,4
-98.8571464084089,53.320116456598,4
-92.3545793630183,69.0367571543902,4
-94.541103253141,9.67539874836802,4
-82.6369303278625,70.9605911746621,4
-12.4602122232318,88.1703602615744,4
-30.5766655132174,89.4327553920448,4
-91.2571739871055,28.4213525708765,4
81.3686406705528,89.4489858299494,4
-51.8126633949578,67.8174555767328,4
-93.5506023000926,60.026084817946,4
-97.5707167759538,43.625576607883,4
-36.8937105406076,90.4099473264068,4
-0.688073551282287,89.1537895891815,4
91.477841231972,85.1852184161544,4
-89.1409535426646,44.9436015449464,4
-59.3580451793969,91.4730807300657,4
-59.0321109630167,88.9950817916542,4
-85.7647231779993,16.4040060248226,4
-81.2182671856135,61.4329433999956,4
-38.5225158650428,86.2450588960201,4
-57.1290741674602,66.061741206795,4
-95.8281521685421,53.4675787203014,4
-64.6311402786523,97.0543052535504,4
-71.2248190306127,38.9224042184651,4
-35.0098073948175,96.9489167910069,4
-84.7027807962149,73.8424538634717,4
-79.6637922059745,49.816898163408,4
-19.7875832673162,89.9183916393667,4
-80.3098066244274,16.7034457437694,4
-62.0620214845985,89.2702994868159,4
83.1761188805103,90.6997007783502,4
-23.1348034925759,95.9337370470166,4
-45.3203444834799,99.0261315833777,4
-97.9674255941063,38.6063476558775,4
-24.4307006243616,76.7195917200297,4
-97.0829725265503,-99.5831783395261,4
82.6296528801322,87.0801555458456,4
-79.9477638211101,29.7903849277645,4
83.6142820306122,86.3136822357774,4
-99.4736465625465,5.19796796143055,4
-87.9147495143116,-86.1050734762102,4
-79.2028311174363,19.8501850478351,4
-24.9723349232227,88.9054100029171,4
-65.1346559170634,63.9749062713236,4
-99.8502624221146,21.2346381042153,4
-55.1988006569445,68.3596749324352,4
-87.6738470513374,67.8186472970992,4
-50.2762853633612,97.861971706152,4
-94.5661117322743,32.0239961147308,4
83.8561809621751,85.9393537510186,4
-0.363670196384192,85.8940803911537,4
-84.4340185169131,28.8065324071795,4
-85.9613280743361,11.9034862611443,4
-11.1791365779936,84.9563815630972,4
-70.6693783868104,91.2899012677372,4
-91.4687977172434,56.5492451190948,4
